NumNodes,GroupSize,AvgDeg,NumSeeds,InfRate,NumInfected
1000000, 50, 26, 1, 100, 101
1000000, 50, 26, 1, 100, 60
1000000, 50, 26, 1, 100, 140
1000000, 50, 26, 1, 100, 35
1000000, 50, 26, 1, 100, 83
1000000, 50, 26, 1, 100, 44
1000000, 50, 26, 1, 100, 66
1000000, 50, 26, 1, 100, 38
1000000, 50, 26, 1, 100, 42
1000000, 50, 26, 1, 100, 4536
1000000, 50, 26, 1, 100, 226
1000000, 50, 26, 1, 100, 1253
1000000, 50, 26, 1, 100, 229
1000000, 50, 26, 1, 100, 33
1000000, 50, 26, 1, 100, 56
1000000, 50, 26, 1, 100, 2021
1000000, 50, 26, 1, 100, 203
1000000, 50, 26, 1, 100, 39
1000000, 50, 26, 1, 100, 43
1000000, 50, 26, 1, 100, 36
1000000, 50, 26, 1, 100, 387
1000000, 50, 26, 1, 100, 52
1000000, 50, 26, 1, 100, 106
1000000, 50, 26, 1, 100, 145
1000000, 50, 26, 1, 100, 33
1000000, 50, 26, 1, 100, 46
1000000, 50, 26, 1, 100, 44
1000000, 50, 26, 1, 100, 272
1000000, 50, 26, 1, 100, 108
1000000, 50, 26, 1, 100, 61
1000000, 50, 26, 1, 200, 821920
1000000, 50, 26, 1, 200, 822392
1000000, 50, 26, 1, 200, 820992
1000000, 50, 26, 1, 200, 820111
1000000, 50, 26, 1, 200, 822194
1000000, 50, 26, 1, 200, 821291
1000000, 50, 26, 1, 200, 821796
1000000, 50, 26, 1, 200, 821351
1000000, 50, 26, 1, 200, 822165
1000000, 50, 26, 1, 200, 821602
1000000, 50, 26, 1, 200, 821847
1000000, 50, 26, 1, 200, 820611
1000000, 50, 26, 1, 200, 821769
1000000, 50, 26, 1, 200, 822310
1000000, 50, 26, 1, 200, 822567
1000000, 50, 26, 1, 200, 821495
1000000, 50, 26, 1, 200, 821413
1000000, 50, 26, 1, 200, 821789
1000000, 50, 26, 1, 200, 820554
1000000, 50, 26, 1, 200, 819885
1000000, 50, 26, 1, 200, 820982
1000000, 50, 26, 1, 200, 822994
1000000, 50, 26, 1, 200, 820753
1000000, 50, 26, 1, 200, 822320
1000000, 50, 26, 1, 200, 821368
1000000, 50, 26, 1, 200, 821230
1000000, 50, 26, 1, 200, 821748
1000000, 50, 26, 1, 200, 821003
1000000, 50, 26, 1, 200, 821190
1000000, 50, 26, 1, 200, 822062
1000000, 50, 26, 1, 300, 949973
1000000, 50, 26, 1, 300, 949483
1000000, 50, 26, 1, 300, 950399
1000000, 50, 26, 1, 300, 950128
1000000, 50, 26, 1, 300, 950029
1000000, 50, 26, 1, 300, 949883
1000000, 50, 26, 1, 300, 949559
1000000, 50, 26, 1, 300, 950022
1000000, 50, 26, 1, 300, 949771
1000000, 50, 26, 1, 300, 949748
1000000, 50, 26, 1, 300, 949986
1000000, 50, 26, 1, 300, 949729
1000000, 50, 26, 1, 300, 949829
1000000, 50, 26, 1, 300, 950001
1000000, 50, 26, 1, 300, 950145
1000000, 50, 26, 1, 300, 949837
1000000, 50, 26, 1, 300, 950241
1000000, 50, 26, 1, 300, 949841
1000000, 50, 26, 1, 300, 949940
1000000, 50, 26, 1, 300, 950252
1000000, 50, 26, 1, 300, 950120
1000000, 50, 26, 1, 300, 950025
1000000, 50, 26, 1, 300, 950040
1000000, 50, 26, 1, 300, 950148
1000000, 50, 26, 1, 300, 950130
1000000, 50, 26, 1, 300, 950087
1000000, 50, 26, 1, 300, 950392
1000000, 50, 26, 1, 300, 949741
1000000, 50, 26, 1, 300, 949699
1000000, 50, 26, 1, 300, 949969
1000000, 50, 26, 1, 400, 983590
1000000, 50, 26, 1, 400, 983564
1000000, 50, 26, 1, 400, 983963
1000000, 50, 26, 1, 400, 983522
1000000, 50, 26, 1, 400, 983496
1000000, 50, 26, 1, 400, 983650
1000000, 50, 26, 1, 400, 983513
1000000, 50, 26, 1, 400, 983622
1000000, 50, 26, 1, 400, 983197
1000000, 50, 26, 1, 400, 983797
1000000, 50, 26, 1, 400, 983950
1000000, 50, 26, 1, 400, 983607
1000000, 50, 26, 1, 400, 983855
1000000, 50, 26, 1, 400, 983688
1000000, 50, 26, 1, 400, 983804
1000000, 50, 26, 1, 400, 983573
1000000, 50, 26, 1, 400, 983633
1000000, 50, 26, 1, 400, 983988
1000000, 50, 26, 1, 400, 983819
1000000, 50, 26, 1, 400, 983507
1000000, 50, 26, 1, 400, 983692
1000000, 50, 26, 1, 400, 983458
1000000, 50, 26, 1, 400, 983905
1000000, 50, 26, 1, 400, 983469
1000000, 50, 26, 1, 400, 983495
1000000, 50, 26, 1, 400, 983914
1000000, 50, 26, 1, 400, 983720
1000000, 50, 26, 1, 400, 983507
1000000, 50, 26, 1, 400, 983587
1000000, 50, 26, 1, 400, 983632
1000000, 50, 26, 1, 500, 994236
1000000, 50, 26, 1, 500, 994341
1000000, 50, 26, 1, 500, 994225
1000000, 50, 26, 1, 500, 994203
1000000, 50, 26, 1, 500, 994328
1000000, 50, 26, 1, 500, 994314
1000000, 50, 26, 1, 500, 994317
1000000, 50, 26, 1, 500, 994284
1000000, 50, 26, 1, 500, 994233
1000000, 50, 26, 1, 500, 994296
1000000, 50, 26, 1, 500, 994344
1000000, 50, 26, 1, 500, 994299
1000000, 50, 26, 1, 500, 994318
1000000, 50, 26, 1, 500, 994402
1000000, 50, 26, 1, 500, 994314
1000000, 50, 26, 1, 500, 994418
