NumNodes,GroupSize,AvgDeg,InfRate,NumInfected
100000, 10, 5, 0, 1
100000, 10, 5, 0, 1
100000, 10, 5, 0, 1
100000, 10, 5, 0, 1
100000, 10, 5, 0, 1
100000, 10, 5, 0, 1
100000, 10, 5, 0, 1
100000, 10, 5, 0, 1
100000, 10, 5, 0, 1
100000, 10, 5, 0, 1
100000, 10, 5, 100, 2
100000, 10, 5, 100, 2
100000, 10, 5, 100, 2
100000, 10, 5, 100, 2
100000, 10, 5, 100, 2
100000, 10, 5, 100, 2
100000, 10, 5, 100, 2
100000, 10, 5, 100, 2
100000, 10, 5, 100, 2
100000, 10, 5, 100, 2
100000, 10, 5, 200, 3
100000, 10, 5, 200, 2
100000, 10, 5, 200, 3
100000, 10, 5, 200, 2
100000, 10, 5, 200, 2
100000, 10, 5, 200, 3
100000, 10, 5, 200, 2
100000, 10, 5, 200, 2
100000, 10, 5, 200, 3
100000, 10, 5, 200, 2
100000, 10, 5, 300, 3
100000, 10, 5, 300, 4
100000, 10, 5, 300, 3
100000, 10, 5, 300, 3
100000, 10, 5, 300, 3
100000, 10, 5, 300, 3
100000, 10, 5, 300, 3
100000, 10, 5, 300, 2
100000, 10, 5, 300, 3
100000, 10, 5, 300, 3
100000, 10, 5, 400, 3
100000, 10, 5, 400, 3
100000, 10, 5, 400, 3
100000, 10, 5, 400, 4
100000, 10, 5, 400, 3
100000, 10, 5, 400, 3
100000, 10, 5, 400, 3
100000, 10, 5, 400, 3
100000, 10, 5, 400, 3
100000, 10, 5, 400, 4
100000, 10, 5, 500, 3
100000, 10, 5, 500, 3
100000, 10, 5, 500, 3
100000, 10, 5, 500, 3
100000, 10, 5, 500, 3
100000, 10, 5, 500, 4
100000, 10, 5, 500, 3
100000, 10, 5, 500, 3
100000, 10, 5, 500, 3
100000, 10, 5, 500, 3
100000, 10, 5, 600, 4
100000, 10, 5, 600, 4
100000, 10, 5, 600, 4
100000, 10, 5, 600, 4
100000, 10, 5, 600, 4
100000, 10, 5, 600, 4
100000, 10, 5, 600, 3
100000, 10, 5, 600, 4
100000, 10, 5, 600, 4
100000, 10, 5, 600, 4
100000, 10, 5, 700, 4
100000, 10, 5, 700, 4
100000, 10, 5, 700, 4
100000, 10, 5, 700, 5
100000, 10, 5, 700, 4
100000, 10, 5, 700, 4
100000, 10, 5, 700, 4
100000, 10, 5, 700, 5
100000, 10, 5, 700, 4
100000, 10, 5, 700, 4
100000, 10, 5, 800, 5
100000, 10, 5, 800, 4
100000, 10, 5, 800, 5
