NumNodes,GroupSize,AvgDeg,InfRate,NumInfected
1000000, 30, 40, 0, 1
1000000, 30, 40, 0, 1
1000000, 30, 40, 0, 1
1000000, 30, 40, 0, 1
1000000, 30, 40, 0, 1
1000000, 30, 40, 0, 1
1000000, 30, 40, 0, 1
1000000, 30, 40, 0, 1
1000000, 30, 40, 0, 1
1000000, 30, 40, 0, 1
1000000, 30, 40, 0, 1
1000000, 30, 40, 0, 1
1000000, 30, 40, 0, 1
1000000, 30, 40, 0, 1
1000000, 30, 40, 0, 1
1000000, 30, 40, 0, 1
1000000, 30, 40, 0, 1
1000000, 30, 40, 0, 1
1000000, 30, 40, 0, 1
1000000, 30, 40, 0, 1
1000000, 30, 40, 0, 1
1000000, 30, 40, 0, 1
1000000, 30, 40, 0, 1
1000000, 30, 40, 0, 1
1000000, 30, 40, 0, 1
1000000, 30, 40, 0, 1
1000000, 30, 40, 0, 1
1000000, 30, 40, 0, 1
1000000, 30, 40, 0, 1
1000000, 30, 40, 0, 1
1000000, 30, 40, 100, 2
1000000, 30, 40, 100, 1
1000000, 30, 40, 100, 3
1000000, 30, 40, 100, 1
1000000, 30, 40, 100, 1
1000000, 30, 40, 100, 1
1000000, 30, 40, 100, 1
1000000, 30, 40, 100, 1
1000000, 30, 40, 100, 1
1000000, 30, 40, 100, 1
1000000, 30, 40, 100, 1
1000000, 30, 40, 100, 3
1000000, 30, 40, 100, 1
1000000, 30, 40, 100, 2
1000000, 30, 40, 100, 1
1000000, 30, 40, 100, 1
1000000, 30, 40, 100, 1
1000000, 30, 40, 100, 1
1000000, 30, 40, 100, 2
1000000, 30, 40, 100, 1
1000000, 30, 40, 100, 1
1000000, 30, 40, 100, 1
1000000, 30, 40, 100, 2
1000000, 30, 40, 100, 1
1000000, 30, 40, 100, 1
1000000, 30, 40, 100, 2
1000000, 30, 40, 100, 1
1000000, 30, 40, 100, 9
1000000, 30, 40, 100, 1
1000000, 30, 40, 100, 2
1000000, 30, 40, 200, 1
1000000, 30, 40, 200, 1
1000000, 30, 40, 200, 1
1000000, 30, 40, 200, 1
1000000, 30, 40, 200, 2
1000000, 30, 40, 200, 2
1000000, 30, 40, 200, 3
1000000, 30, 40, 200, 3
1000000, 30, 40, 200, 1
1000000, 30, 40, 200, 8
1000000, 30, 40, 200, 3
1000000, 30, 40, 200, 2
1000000, 30, 40, 200, 1
1000000, 30, 40, 200, 6
1000000, 30, 40, 200, 2
1000000, 30, 40, 200, 7
1000000, 30, 40, 200, 1
1000000, 30, 40, 200, 1
1000000, 30, 40, 200, 1
1000000, 30, 40, 200, 24
1000000, 30, 40, 200, 3
1000000, 30, 40, 200, 18
1000000, 30, 40, 200, 3
1000000, 30, 40, 200, 1
1000000, 30, 40, 200, 44
1000000, 30, 40, 200, 3
1000000, 30, 40, 200, 2
1000000, 30, 40, 200, 3
1000000, 30, 40, 200, 1
1000000, 30, 40, 200, 4
1000000, 30, 40, 300, 2
1000000, 30, 40, 300, 295059
1000000, 30, 40, 300, 4
1000000, 30, 40, 300, 289055
1000000, 30, 40, 300, 293197
1000000, 30, 40, 300, 1
1000000, 30, 40, 300, 289722
1000000, 30, 40, 300, 1
1000000, 30, 40, 300, 2
1000000, 30, 40, 300, 7
1000000, 30, 40, 300, 2
1000000, 30, 40, 300, 7
1000000, 30, 40, 300, 1
1000000, 30, 40, 300, 2
1000000, 30, 40, 300, 1
1000000, 30, 40, 300, 2
1000000, 30, 40, 300, 1
1000000, 30, 40, 300, 6
1000000, 30, 40, 300, 1
1000000, 30, 40, 300, 1
1000000, 30, 40, 300, 295686
1000000, 30, 40, 300, 1
1000000, 30, 40, 300, 3
1000000, 30, 40, 300, 293271
1000000, 30, 40, 300, 1
1000000, 30, 40, 300, 2
1000000, 30, 40, 300, 1
1000000, 30, 40, 300, 295384
1000000, 30, 40, 300, 2
1000000, 30, 40, 300, 296069
1000000, 30, 40, 400, 638646
1000000, 30, 40, 400, 642530
1000000, 30, 40, 400, 641481
1000000, 30, 40, 400, 1
1000000, 30, 40, 400, 1
1000000, 30, 40, 400, 640636
1000000, 30, 40, 400, 639194
1000000, 30, 40, 400, 640952
1000000, 30, 40, 400, 640356
1000000, 30, 40, 400, 639778
1000000, 30, 40, 400, 641230
1000000, 30, 40, 400, 640374
1000000, 30, 40, 400, 3
1000000, 30, 40, 400, 641002
1000000, 30, 40, 400, 3
1000000, 30, 40, 400, 640655
1000000, 30, 40, 400, 639031
1000000, 30, 40, 400, 640996
1000000, 30, 40, 400, 1
1000000, 30, 40, 400, 639834
1000000, 30, 40, 400, 639611
1000000, 30, 40, 400, 641972
1000000, 30, 40, 400, 640011
1000000, 30, 40, 400, 1
1000000, 30, 40, 400, 638835
1000000, 30, 40, 400, 640679
1000000, 30, 40, 400, 1
1000000, 30, 40, 400, 3
1000000, 30, 40, 400, 639199
1000000, 30, 40, 400, 639564
1000000, 30, 40, 500, 801266
1000000, 30, 40, 500, 799284
1000000, 30, 40, 500, 800817
1000000, 30, 40, 500, 1
1000000, 30, 40, 500, 799776
1000000, 30, 40, 500, 1
1000000, 30, 40, 500, 800388
1000000, 30, 40, 500, 800716
1000000, 30, 40, 500, 800139
1000000, 30, 40, 500, 799092
1000000, 30, 40, 500, 9
1000000, 30, 40, 500, 799544
1000000, 30, 40, 500, 800446
1000000, 30, 40, 500, 800619
1000000, 30, 40, 500, 800129
1000000, 30, 40, 500, 801156
1000000, 30, 40, 500, 801395
1000000, 30, 40, 500, 800877
1000000, 30, 40, 500, 799744
1000000, 30, 40, 500, 2
1000000, 30, 40, 500, 800427
1000000, 30, 40, 500, 801127
1000000, 30, 40, 500, 2
1000000, 30, 40, 500, 1
1000000, 30, 40, 500, 800953
1000000, 30, 40, 500, 2
1000000, 30, 40, 500, 800087
1000000, 30, 40, 500, 801145
1000000, 30, 40, 500, 800558
1000000, 30, 40, 500, 800347
1000000, 30, 40, 600, 883069
1000000, 30, 40, 600, 884070
1000000, 30, 40, 600, 883108
1000000, 30, 40, 600, 883165
1000000, 30, 40, 600, 1
1000000, 30, 40, 600, 883733
1000000, 30, 40, 600, 882908
1000000, 30, 40, 600, 883337
1000000, 30, 40, 600, 882395
1000000, 30, 40, 600, 883378
1000000, 30, 40, 600, 883434
1000000, 30, 40, 600, 883071
1000000, 30, 40, 600, 883392
1000000, 30, 40, 600, 883170
1000000, 30, 40, 600, 883675
1000000, 30, 40, 600, 883514
1000000, 30, 40, 600, 883264
1000000, 30, 40, 600, 1
