NumNodes,GroupSize,AvgDeg,NumSeed,InfRate,NumInfected
1000000, 10, 6, 3, 0, 3
1000000, 10, 6, 3, 0, 3
1000000, 10, 6, 3, 0, 3
1000000, 10, 6, 3, 0, 3
1000000, 10, 6, 3, 0, 3
1000000, 10, 6, 3, 0, 3
1000000, 10, 6, 3, 0, 3
1000000, 10, 6, 3, 0, 3
1000000, 10, 6, 3, 0, 3
1000000, 10, 6, 3, 0, 3
1000000, 10, 6, 3, 0, 3
1000000, 10, 6, 3, 0, 3
1000000, 10, 6, 3, 0, 3
1000000, 10, 6, 3, 0, 3
1000000, 10, 6, 3, 0, 3
1000000, 10, 6, 3, 0, 3
1000000, 10, 6, 3, 0, 3
1000000, 10, 6, 3, 0, 3
1000000, 10, 6, 3, 0, 3
1000000, 10, 6, 3, 0, 3
1000000, 10, 6, 3, 0, 3
1000000, 10, 6, 3, 0, 3
1000000, 10, 6, 3, 0, 3
1000000, 10, 6, 3, 0, 3
1000000, 10, 6, 3, 0, 3
1000000, 10, 6, 3, 0, 3
1000000, 10, 6, 3, 0, 3
1000000, 10, 6, 3, 0, 3
1000000, 10, 6, 3, 0, 3
1000000, 10, 6, 3, 0, 3
1000000, 10, 6, 3, 100, 6
1000000, 10, 6, 3, 100, 3
1000000, 10, 6, 3, 100, 5
1000000, 10, 6, 3, 100, 4
1000000, 10, 6, 3, 100, 4
1000000, 10, 6, 3, 100, 4
1000000, 10, 6, 3, 100, 3
1000000, 10, 6, 3, 100, 5
1000000, 10, 6, 3, 100, 3
1000000, 10, 6, 3, 100, 5
1000000, 10, 6, 3, 100, 4
1000000, 10, 6, 3, 100, 3
1000000, 10, 6, 3, 100, 3
1000000, 10, 6, 3, 100, 6
1000000, 10, 6, 3, 100, 6
1000000, 10, 6, 3, 100, 4
1000000, 10, 6, 3, 100, 3
1000000, 10, 6, 3, 100, 11
1000000, 10, 6, 3, 100, 3
1000000, 10, 6, 3, 100, 3
1000000, 10, 6, 3, 100, 6
1000000, 10, 6, 3, 100, 4
1000000, 10, 6, 3, 100, 3
1000000, 10, 6, 3, 100, 3
1000000, 10, 6, 3, 100, 3
1000000, 10, 6, 3, 100, 4
1000000, 10, 6, 3, 100, 3
1000000, 10, 6, 3, 100, 4
1000000, 10, 6, 3, 100, 5
1000000, 10, 6, 3, 100, 5
1000000, 10, 6, 3, 200, 3
1000000, 10, 6, 3, 200, 3
1000000, 10, 6, 3, 200, 3
1000000, 10, 6, 3, 200, 3
1000000, 10, 6, 3, 200, 3
1000000, 10, 6, 3, 200, 3
1000000, 10, 6, 3, 200, 3
1000000, 10, 6, 3, 200, 3
1000000, 10, 6, 3, 200, 6
1000000, 10, 6, 3, 200, 6
1000000, 10, 6, 3, 200, 3
1000000, 10, 6, 3, 200, 6
1000000, 10, 6, 3, 200, 3
1000000, 10, 6, 3, 200, 7
1000000, 10, 6, 3, 200, 3
1000000, 10, 6, 3, 200, 7
1000000, 10, 6, 3, 200, 4
1000000, 10, 6, 3, 200, 4
1000000, 10, 6, 3, 200, 3
1000000, 10, 6, 3, 200, 7
1000000, 10, 6, 3, 200, 3
1000000, 10, 6, 3, 200, 4
1000000, 10, 6, 3, 200, 9
1000000, 10, 6, 3, 200, 3
1000000, 10, 6, 3, 200, 9
1000000, 10, 6, 3, 200, 7
1000000, 10, 6, 3, 200, 5
1000000, 10, 6, 3, 200, 4
1000000, 10, 6, 3, 200, 3
1000000, 10, 6, 3, 200, 5
1000000, 10, 6, 3, 300, 8
1000000, 10, 6, 3, 300, 6
1000000, 10, 6, 3, 300, 11
1000000, 10, 6, 3, 300, 9
1000000, 10, 6, 3, 300, 6
1000000, 10, 6, 3, 300, 17
1000000, 10, 6, 3, 300, 8
1000000, 10, 6, 3, 300, 4
1000000, 10, 6, 3, 300, 4
1000000, 10, 6, 3, 300, 4
1000000, 10, 6, 3, 300, 10
1000000, 10, 6, 3, 300, 5
1000000, 10, 6, 3, 300, 10
1000000, 10, 6, 3, 300, 7
1000000, 10, 6, 3, 300, 10
1000000, 10, 6, 3, 300, 22
1000000, 10, 6, 3, 300, 6
1000000, 10, 6, 3, 300, 7
1000000, 10, 6, 3, 300, 4
1000000, 10, 6, 3, 300, 3
1000000, 10, 6, 3, 300, 19
1000000, 10, 6, 3, 300, 7
1000000, 10, 6, 3, 300, 3
1000000, 10, 6, 3, 300, 5
1000000, 10, 6, 3, 300, 9
1000000, 10, 6, 3, 300, 4
1000000, 10, 6, 3, 300, 4
1000000, 10, 6, 3, 300, 5
1000000, 10, 6, 3, 300, 14
1000000, 10, 6, 3, 300, 11
1000000, 10, 6, 3, 400, 31
1000000, 10, 6, 3, 400, 8
1000000, 10, 6, 3, 400, 18
1000000, 10, 6, 3, 400, 18
1000000, 10, 6, 3, 400, 11
1000000, 10, 6, 3, 400, 14
1000000, 10, 6, 3, 400, 9
1000000, 10, 6, 3, 400, 9
1000000, 10, 6, 3, 400, 3
1000000, 10, 6, 3, 400, 18
1000000, 10, 6, 3, 400, 7
1000000, 10, 6, 3, 400, 5
1000000, 10, 6, 3, 400, 6
1000000, 10, 6, 3, 400, 3
1000000, 10, 6, 3, 400, 7
1000000, 10, 6, 3, 400, 5
1000000, 10, 6, 3, 400, 12
1000000, 10, 6, 3, 400, 4
1000000, 10, 6, 3, 400, 9
1000000, 10, 6, 3, 400, 22
1000000, 10, 6, 3, 400, 5
1000000, 10, 6, 3, 400, 14
1000000, 10, 6, 3, 400, 13
1000000, 10, 6, 3, 400, 8
1000000, 10, 6, 3, 400, 15
1000000, 10, 6, 3, 400, 8
1000000, 10, 6, 3, 400, 14
1000000, 10, 6, 3, 400, 4
1000000, 10, 6, 3, 400, 12
1000000, 10, 6, 3, 400, 21
1000000, 10, 6, 3, 500, 163
1000000, 10, 6, 3, 500, 8
1000000, 10, 6, 3, 500, 16
1000000, 10, 6, 3, 500, 6
1000000, 10, 6, 3, 500, 41
1000000, 10, 6, 3, 500, 11
1000000, 10, 6, 3, 500, 25
1000000, 10, 6, 3, 500, 24
1000000, 10, 6, 3, 500, 26
1000000, 10, 6, 3, 500, 5
1000000, 10, 6, 3, 500, 32
1000000, 10, 6, 3, 500, 11
1000000, 10, 6, 3, 500, 7
1000000, 10, 6, 3, 500, 106
1000000, 10, 6, 3, 500, 70
1000000, 10, 6, 3, 500, 8
1000000, 10, 6, 3, 500, 17
1000000, 10, 6, 3, 500, 8
1000000, 10, 6, 3, 500, 9
1000000, 10, 6, 3, 500, 17
1000000, 10, 6, 3, 500, 11
1000000, 10, 6, 3, 500, 22
1000000, 10, 6, 3, 500, 38
1000000, 10, 6, 3, 500, 20
1000000, 10, 6, 3, 500, 10
1000000, 10, 6, 3, 500, 22
1000000, 10, 6, 3, 500, 14
1000000, 10, 6, 3, 500, 68
1000000, 10, 6, 3, 500, 9
1000000, 10, 6, 3, 500, 9
1000000, 10, 6, 3, 600, 207
1000000, 10, 6, 3, 600, 53
1000000, 10, 6, 3, 600, 34
1000000, 10, 6, 3, 600, 15
1000000, 10, 6, 3, 600, 13
1000000, 10, 6, 3, 600, 141
1000000, 10, 6, 3, 600, 110
1000000, 10, 6, 3, 600, 5
1000000, 10, 6, 3, 600, 837
1000000, 10, 6, 3, 600, 93
1000000, 10, 6, 3, 600, 353
1000000, 10, 6, 3, 600, 43
1000000, 10, 6, 3, 600, 15
1000000, 10, 6, 3, 600, 19
1000000, 10, 6, 3, 600, 13
1000000, 10, 6, 3, 600, 10
1000000, 10, 6, 3, 600, 15
1000000, 10, 6, 3, 600, 22
1000000, 10, 6, 3, 600, 10
1000000, 10, 6, 3, 600, 692
1000000, 10, 6, 3, 600, 24
1000000, 10, 6, 3, 600, 12
1000000, 10, 6, 3, 600, 83
1000000, 10, 6, 3, 600, 658
1000000, 10, 6, 3, 600, 28
1000000, 10, 6, 3, 600, 11
1000000, 10, 6, 3, 600, 623
1000000, 10, 6, 3, 600, 6
1000000, 10, 6, 3, 600, 58
1000000, 10, 6, 3, 600, 204
1000000, 10, 6, 3, 700, 3
1000000, 10, 6, 3, 700, 304
1000000, 10, 6, 3, 700, 7
1000000, 10, 6, 3, 700, 212128
1000000, 10, 6, 3, 700, 220390
1000000, 10, 6, 3, 700, 214978
1000000, 10, 6, 3, 700, 38
1000000, 10, 6, 3, 700, 20
1000000, 10, 6, 3, 700, 97
1000000, 10, 6, 3, 700, 209650
1000000, 10, 6, 3, 700, 54
1000000, 10, 6, 3, 700, 217254
1000000, 10, 6, 3, 700, 217804
1000000, 10, 6, 3, 700, 27
1000000, 10, 6, 3, 700, 12
1000000, 10, 6, 3, 700, 218816
1000000, 10, 6, 3, 700, 215875
1000000, 10, 6, 3, 700, 40
1000000, 10, 6, 3, 700, 221786
1000000, 10, 6, 3, 700, 12
1000000, 10, 6, 3, 700, 214493
1000000, 10, 6, 3, 700, 218416
1000000, 10, 6, 3, 700, 222601
1000000, 10, 6, 3, 700, 25
1000000, 10, 6, 3, 700, 13
1000000, 10, 6, 3, 700, 220631
1000000, 10, 6, 3, 700, 227167
1000000, 10, 6, 3, 700, 220246
1000000, 10, 6, 3, 700, 228019
1000000, 10, 6, 3, 700, 216513
1000000, 10, 6, 3, 800, 426623
1000000, 10, 6, 3, 800, 421734
1000000, 10, 6, 3, 800, 427200
1000000, 10, 6, 3, 800, 429982
1000000, 10, 6, 3, 800, 428862
1000000, 10, 6, 3, 800, 428183
1000000, 10, 6, 3, 800, 428605
1000000, 10, 6, 3, 800, 425920
1000000, 10, 6, 3, 800, 427087
1000000, 10, 6, 3, 800, 19
1000000, 10, 6, 3, 800, 429566
1000000, 10, 6, 3, 800, 424222
1000000, 10, 6, 3, 800, 431266
1000000, 10, 6, 3, 800, 427552
1000000, 10, 6, 3, 800, 423113
1000000, 10, 6, 3, 800, 24
1000000, 10, 6, 3, 800, 427822
1000000, 10, 6, 3, 800, 426364
1000000, 10, 6, 3, 800, 432257
1000000, 10, 6, 3, 800, 428524
1000000, 10, 6, 3, 800, 15
1000000, 10, 6, 3, 800, 425998
1000000, 10, 6, 3, 800, 431883
1000000, 10, 6, 3, 800, 425726
1000000, 10, 6, 3, 800, 34
1000000, 10, 6, 3, 800, 425042
1000000, 10, 6, 3, 800, 425973
1000000, 10, 6, 3, 800, 431318
1000000, 10, 6, 3, 800, 425476
1000000, 10, 6, 3, 800, 427337
1000000, 10, 6, 3, 900, 10
1000000, 10, 6, 3, 900, 564795
1000000, 10, 6, 3, 900, 570520
1000000, 10, 6, 3, 900, 566212
1000000, 10, 6, 3, 900, 566265
1000000, 10, 6, 3, 900, 568078
1000000, 10, 6, 3, 900, 7
1000000, 10, 6, 3, 900, 569114
1000000, 10, 6, 3, 900, 569233
1000000, 10, 6, 3, 900, 565574
1000000, 10, 6, 3, 900, 567743
1000000, 10, 6, 3, 900, 567915
1000000, 10, 6, 3, 900, 566355
1000000, 10, 6, 3, 900, 564548
1000000, 10, 6, 3, 900, 7
1000000, 10, 6, 3, 900, 570694
1000000, 10, 6, 3, 900, 568085
1000000, 10, 6, 3, 900, 572342
1000000, 10, 6, 3, 900, 568168
1000000, 10, 6, 3, 900, 567102
1000000, 10, 6, 3, 900, 570172
1000000, 10, 6, 3, 900, 566237
1000000, 10, 6, 3, 900, 565762
1000000, 10, 6, 3, 900, 566872
1000000, 10, 6, 3, 900, 567092
1000000, 10, 6, 3, 900, 566638
1000000, 10, 6, 3, 900, 567815
1000000, 10, 6, 3, 900, 564784
1000000, 10, 6, 3, 900, 567622
1000000, 10, 6, 3, 900, 568825
1000000, 10, 6, 3, 1000, 666652
1000000, 10, 6, 3, 1000, 666914
1000000, 10, 6, 3, 1000, 665410
1000000, 10, 6, 3, 1000, 666668
1000000, 10, 6, 3, 1000, 667438
1000000, 10, 6, 3, 1000, 663714
1000000, 10, 6, 3, 1000, 666681
1000000, 10, 6, 3, 1000, 667918
1000000, 10, 6, 3, 1000, 662845
1000000, 10, 6, 3, 1000, 667714
1000000, 10, 6, 3, 1000, 666869
1000000, 10, 6, 3, 1000, 664117
1000000, 10, 6, 3, 1000, 668250
1000000, 10, 6, 3, 1000, 667562
1000000, 10, 6, 3, 1000, 664527
1000000, 10, 6, 3, 1000, 664665
1000000, 10, 6, 3, 1000, 666205
1000000, 10, 6, 3, 1000, 663840
1000000, 10, 6, 3, 1000, 666193
1000000, 10, 6, 3, 1000, 664631
1000000, 10, 6, 3, 1000, 667587
1000000, 10, 6, 3, 1000, 668688
1000000, 10, 6, 3, 1000, 667024
1000000, 10, 6, 3, 1000, 667319
1000000, 10, 6, 3, 1000, 664502
1000000, 10, 6, 3, 1000, 664501
1000000, 10, 6, 3, 1000, 663950
1000000, 10, 6, 3, 1000, 664161
1000000, 10, 6, 3, 1000, 665031
1000000, 10, 6, 3, 1000, 665038
1000000, 10, 6, 3, 1100, 735891
1000000, 10, 6, 3, 1100, 738014
1000000, 10, 6, 3, 1100, 739024
1000000, 10, 6, 3, 1100, 17
1000000, 10, 6, 3, 1100, 737065
1000000, 10, 6, 3, 1100, 733927
1000000, 10, 6, 3, 1100, 735712
1000000, 10, 6, 3, 1100, 736246
1000000, 10, 6, 3, 1100, 736162
1000000, 10, 6, 3, 1100, 736913
1000000, 10, 6, 3, 1100, 736695
1000000, 10, 6, 3, 1100, 738034
1000000, 10, 6, 3, 1100, 737650
1000000, 10, 6, 3, 1100, 735548
1000000, 10, 6, 3, 1100, 735224
1000000, 10, 6, 3, 1100, 734947
1000000, 10, 6, 3, 1100, 736499
1000000, 10, 6, 3, 1100, 735602
1000000, 10, 6, 3, 1100, 734590
1000000, 10, 6, 3, 1100, 736725
1000000, 10, 6, 3, 1100, 735991
1000000, 10, 6, 3, 1100, 735036
1000000, 10, 6, 3, 1100, 735542
1000000, 10, 6, 3, 1100, 736219
1000000, 10, 6, 3, 1100, 735364
1000000, 10, 6, 3, 1100, 737097
1000000, 10, 6, 3, 1100, 737263
1000000, 10, 6, 3, 1100, 737285
1000000, 10, 6, 3, 1100, 738184
1000000, 10, 6, 3, 1100, 736870
1000000, 10, 6, 3, 1200, 790338
1000000, 10, 6, 3, 1200, 788838
1000000, 10, 6, 3, 1200, 788222
1000000, 10, 6, 3, 1200, 787680
1000000, 10, 6, 3, 1200, 789989
1000000, 10, 6, 3, 1200, 789566
1000000, 10, 6, 3, 1200, 787942
1000000, 10, 6, 3, 1200, 788659
1000000, 10, 6, 3, 1200, 788683
1000000, 10, 6, 3, 1200, 788720
1000000, 10, 6, 3, 1200, 787537
1000000, 10, 6, 3, 1200, 788999
1000000, 10, 6, 3, 1200, 788321
1000000, 10, 6, 3, 1200, 788194
1000000, 10, 6, 3, 1200, 789571
1000000, 10, 6, 3, 1200, 789314
1000000, 10, 6, 3, 1200, 790934
1000000, 10, 6, 3, 1200, 788541
1000000, 10, 6, 3, 1200, 786982
1000000, 10, 6, 3, 1200, 788927
1000000, 10, 6, 3, 1200, 791048
1000000, 10, 6, 3, 1200, 791026
1000000, 10, 6, 3, 1200, 789031
1000000, 10, 6, 3, 1200, 788993
1000000, 10, 6, 3, 1200, 788936
1000000, 10, 6, 3, 1200, 789901
1000000, 10, 6, 3, 1200, 788953
1000000, 10, 6, 3, 1200, 788735
1000000, 10, 6, 3, 1200, 790241
1000000, 10, 6, 3, 1200, 789365
1000000, 10, 6, 3, 1300, 828909
1000000, 10, 6, 3, 1300, 830702
1000000, 10, 6, 3, 1300, 830009
1000000, 10, 6, 3, 1300, 828956
1000000, 10, 6, 3, 1300, 828373
1000000, 10, 6, 3, 1300, 829842
1000000, 10, 6, 3, 1300, 829147
1000000, 10, 6, 3, 1300, 828574
1000000, 10, 6, 3, 1300, 830535
1000000, 10, 6, 3, 1300, 829493
1000000, 10, 6, 3, 1300, 828647
1000000, 10, 6, 3, 1300, 829761
1000000, 10, 6, 3, 1300, 828658
1000000, 10, 6, 3, 1300, 828715
1000000, 10, 6, 3, 1300, 829621
1000000, 10, 6, 3, 1300, 828655
1000000, 10, 6, 3, 1300, 830620
1000000, 10, 6, 3, 1300, 828967
1000000, 10, 6, 3, 1300, 829732
1000000, 10, 6, 3, 1300, 829407
1000000, 10, 6, 3, 1300, 829547
1000000, 10, 6, 3, 1300, 828783
1000000, 10, 6, 3, 1300, 829215
1000000, 10, 6, 3, 1300, 829875
1000000, 10, 6, 3, 1300, 21
1000000, 10, 6, 3, 1300, 828505
1000000, 10, 6, 3, 1300, 830104
1000000, 10, 6, 3, 1300, 829407
1000000, 10, 6, 3, 1300, 829276
1000000, 10, 6, 3, 1300, 829142
1000000, 10, 6, 3, 1400, 861405
1000000, 10, 6, 3, 1400, 860648
1000000, 10, 6, 3, 1400, 859557
1000000, 10, 6, 3, 1400, 861236
1000000, 10, 6, 3, 1400, 861323
1000000, 10, 6, 3, 1400, 861311
1000000, 10, 6, 3, 1400, 859003
1000000, 10, 6, 3, 1400, 20
1000000, 10, 6, 3, 1400, 858757
1000000, 10, 6, 3, 1400, 861417
1000000, 10, 6, 3, 1400, 859633
1000000, 10, 6, 3, 1400, 860082
1000000, 10, 6, 3, 1400, 858893
1000000, 10, 6, 3, 1400, 859952
1000000, 10, 6, 3, 1400, 859909
1000000, 10, 6, 3, 1400, 860957
1000000, 10, 6, 3, 1400, 859590
1000000, 10, 6, 3, 1400, 861363
1000000, 10, 6, 3, 1400, 860718
1000000, 10, 6, 3, 1400, 860070
1000000, 10, 6, 3, 1400, 860370
1000000, 10, 6, 3, 1400, 860554
1000000, 10, 6, 3, 1400, 860400
1000000, 10, 6, 3, 1400, 860018
1000000, 10, 6, 3, 1400, 860545
1000000, 10, 6, 3, 1400, 859426
1000000, 10, 6, 3, 1400, 860585
1000000, 10, 6, 3, 1400, 859293
1000000, 10, 6, 3, 1400, 861094
1000000, 10, 6, 3, 1400, 860394
1000000, 10, 6, 3, 1500, 885192
1000000, 10, 6, 3, 1500, 883900
1000000, 10, 6, 3, 1500, 885420
1000000, 10, 6, 3, 1500, 884546
1000000, 10, 6, 3, 1500, 884483
1000000, 10, 6, 3, 1500, 885465
1000000, 10, 6, 3, 1500, 883843
1000000, 10, 6, 3, 1500, 883475
1000000, 10, 6, 3, 1500, 883985
1000000, 10, 6, 3, 1500, 883676
1000000, 10, 6, 3, 1500, 884730
1000000, 10, 6, 3, 1500, 884733
1000000, 10, 6, 3, 1500, 883677
1000000, 10, 6, 3, 1500, 883768
1000000, 10, 6, 3, 1500, 884419
1000000, 10, 6, 3, 1500, 884995
1000000, 10, 6, 3, 1500, 885263
1000000, 10, 6, 3, 1500, 884453
1000000, 10, 6, 3, 1500, 883384
1000000, 10, 6, 3, 1500, 882388
1000000, 10, 6, 3, 1500, 884570
1000000, 10, 6, 3, 1500, 884157
1000000, 10, 6, 3, 1500, 884065
1000000, 10, 6, 3, 1500, 884876
1000000, 10, 6, 3, 1500, 883780
1000000, 10, 6, 3, 1500, 883267
1000000, 10, 6, 3, 1500, 883786
1000000, 10, 6, 3, 1500, 884436
1000000, 10, 6, 3, 1500, 884539
1000000, 10, 6, 3, 1500, 884279
