NumNodes,GroupSize,AvgDeg,InfRate,NumInfected
1000000, 30, 40, 0, 1
1000000, 30, 40, 0, 1
1000000, 30, 40, 0, 1
1000000, 30, 40, 0, 1
1000000, 30, 40, 0, 1
1000000, 30, 40, 0, 1
1000000, 30, 40, 0, 1
1000000, 30, 40, 0, 1
1000000, 30, 40, 0, 1
1000000, 30, 40, 0, 1
1000000, 30, 40, 0, 1
1000000, 30, 40, 0, 1
1000000, 30, 40, 0, 1
1000000, 30, 40, 0, 1
1000000, 30, 40, 0, 1
1000000, 30, 40, 0, 1
1000000, 30, 40, 0, 1
1000000, 30, 40, 0, 1
1000000, 30, 40, 0, 1
1000000, 30, 40, 0, 1
1000000, 30, 40, 0, 1
1000000, 30, 40, 0, 1
1000000, 30, 40, 0, 1
1000000, 30, 40, 0, 1
1000000, 30, 40, 0, 1
1000000, 30, 40, 0, 1
1000000, 30, 40, 0, 1
1000000, 30, 40, 0, 1
1000000, 30, 40, 0, 1
1000000, 30, 40, 0, 1
1000000, 30, 40, 100, 1
1000000, 30, 40, 100, 2
1000000, 30, 40, 100, 1
1000000, 30, 40, 100, 3
1000000, 30, 40, 100, 1
1000000, 30, 40, 100, 1
1000000, 30, 40, 100, 1
1000000, 30, 40, 100, 4
1000000, 30, 40, 100, 1
1000000, 30, 40, 100, 4
1000000, 30, 40, 100, 4
1000000, 30, 40, 100, 1
1000000, 30, 40, 100, 1
1000000, 30, 40, 100, 1
1000000, 30, 40, 100, 1
1000000, 30, 40, 100, 1
1000000, 30, 40, 100, 2
1000000, 30, 40, 100, 2
1000000, 30, 40, 100, 1
1000000, 30, 40, 100, 1
1000000, 30, 40, 100, 1
1000000, 30, 40, 100, 1
1000000, 30, 40, 100, 1
1000000, 30, 40, 100, 2
1000000, 30, 40, 100, 2
1000000, 30, 40, 100, 1
1000000, 30, 40, 100, 1
1000000, 30, 40, 100, 1
1000000, 30, 40, 100, 1
1000000, 30, 40, 100, 1
1000000, 30, 40, 200, 2
1000000, 30, 40, 200, 1
1000000, 30, 40, 200, 2
1000000, 30, 40, 200, 2
1000000, 30, 40, 200, 2
1000000, 30, 40, 200, 1
1000000, 30, 40, 200, 19
1000000, 30, 40, 200, 3
1000000, 30, 40, 200, 1
1000000, 30, 40, 200, 2
1000000, 30, 40, 200, 1
1000000, 30, 40, 200, 18
1000000, 30, 40, 200, 1
1000000, 30, 40, 200, 3
1000000, 30, 40, 200, 1
1000000, 30, 40, 200, 6
1000000, 30, 40, 200, 1
1000000, 30, 40, 200, 12
1000000, 30, 40, 200, 1
1000000, 30, 40, 200, 26
1000000, 30, 40, 200, 1
1000000, 30, 40, 200, 1
1000000, 30, 40, 200, 1
1000000, 30, 40, 200, 30
1000000, 30, 40, 200, 12
1000000, 30, 40, 200, 2
1000000, 30, 40, 200, 1
1000000, 30, 40, 200, 3
1000000, 30, 40, 200, 1
1000000, 30, 40, 200, 3
1000000, 30, 40, 300, 1
1000000, 30, 40, 300, 1
1000000, 30, 40, 300, 299983
1000000, 30, 40, 300, 4
1000000, 30, 40, 300, 297677
1000000, 30, 40, 300, 2
1000000, 30, 40, 300, 1
1000000, 30, 40, 300, 3
1000000, 30, 40, 300, 294315
1000000, 30, 40, 300, 10
1000000, 30, 40, 300, 1
1000000, 30, 40, 300, 68
1000000, 30, 40, 300, 1
1000000, 30, 40, 300, 45
1000000, 30, 40, 300, 5
1000000, 30, 40, 300, 1
1000000, 30, 40, 300, 2
1000000, 30, 40, 300, 2
1000000, 30, 40, 300, 292444
1000000, 30, 40, 300, 301468
1000000, 30, 40, 300, 2
1000000, 30, 40, 300, 19
1000000, 30, 40, 300, 1
1000000, 30, 40, 300, 1
1000000, 30, 40, 300, 16
1000000, 30, 40, 300, 3
1000000, 30, 40, 300, 4
1000000, 30, 40, 300, 1
1000000, 30, 40, 300, 286992
1000000, 30, 40, 300, 15
1000000, 30, 40, 400, 1
1000000, 30, 40, 400, 640948
1000000, 30, 40, 400, 638845
1000000, 30, 40, 400, 640141
1000000, 30, 40, 400, 640561
1000000, 30, 40, 400, 639229
1000000, 30, 40, 400, 639311
1000000, 30, 40, 400, 640380
1000000, 30, 40, 400, 1
1000000, 30, 40, 400, 11
1000000, 30, 40, 400, 6
1000000, 30, 40, 400, 640342
1000000, 30, 40, 400, 639346
1000000, 30, 40, 400, 1
1000000, 30, 40, 400, 640470
1000000, 30, 40, 400, 639414
1000000, 30, 40, 400, 637970
1000000, 30, 40, 400, 640538
1000000, 30, 40, 400, 639235
1000000, 30, 40, 400, 638834
1000000, 30, 40, 400, 638644
1000000, 30, 40, 400, 639635
1000000, 30, 40, 400, 638622
1000000, 30, 40, 400, 637405
1000000, 30, 40, 400, 638308
1000000, 30, 40, 400, 638077
1000000, 30, 40, 400, 1
1000000, 30, 40, 400, 15
1000000, 30, 40, 400, 1
1000000, 30, 40, 400, 1
1000000, 30, 40, 500, 799012
1000000, 30, 40, 500, 798365
1000000, 30, 40, 500, 799688
1000000, 30, 40, 500, 797858
1000000, 30, 40, 500, 799730
1000000, 30, 40, 500, 6
1000000, 30, 40, 500, 798780
1000000, 30, 40, 500, 2
1000000, 30, 40, 500, 798531
1000000, 30, 40, 500, 799821
1000000, 30, 40, 500, 799133
1000000, 30, 40, 500, 799177
1000000, 30, 40, 500, 799267
1000000, 30, 40, 500, 800957
1000000, 30, 40, 500, 798121
1000000, 30, 40, 500, 800014
1000000, 30, 40, 500, 798405
1000000, 30, 40, 500, 800208
1000000, 30, 40, 500, 799420
1000000, 30, 40, 500, 1
1000000, 30, 40, 500, 799362
1000000, 30, 40, 500, 1
1000000, 30, 40, 500, 800487
1000000, 30, 40, 500, 798460
1000000, 30, 40, 500, 2
1000000, 30, 40, 500, 799011
1000000, 30, 40, 500, 1
1000000, 30, 40, 500, 2
1000000, 30, 40, 500, 798767
1000000, 30, 40, 500, 1
1000000, 30, 40, 600, 881617
1000000, 30, 40, 600, 882252
1000000, 30, 40, 600, 882267
1000000, 30, 40, 600, 882037
1000000, 30, 40, 600, 881620
1000000, 30, 40, 600, 3
1000000, 30, 40, 600, 882310
1000000, 30, 40, 600, 881997
1000000, 30, 40, 600, 882259
1000000, 30, 40, 600, 1
1000000, 30, 40, 600, 1
1000000, 30, 40, 600, 882258
1000000, 30, 40, 600, 881998
1000000, 30, 40, 600, 882092
1000000, 30, 40, 600, 882130
1000000, 30, 40, 600, 882059
1000000, 30, 40, 600, 882325
1000000, 30, 40, 600, 882142
