NumNodes,GroupSize,AvgDeg,NumSeeds,InfRate,NumInfected
1000000, 10, 5, 1, 0, 1
1000000, 10, 5, 1, 0, 1
1000000, 10, 5, 1, 0, 1
1000000, 10, 5, 1, 0, 1
1000000, 10, 5, 1, 0, 1
1000000, 10, 5, 1, 0, 1
1000000, 10, 5, 1, 0, 1
1000000, 10, 5, 1, 0, 1
1000000, 10, 5, 1, 0, 1
1000000, 10, 5, 1, 0, 1
1000000, 10, 5, 1, 0, 1
1000000, 10, 5, 1, 0, 1
1000000, 10, 5, 1, 0, 1
1000000, 10, 5, 1, 0, 1
1000000, 10, 5, 1, 0, 1
1000000, 10, 5, 1, 0, 1
1000000, 10, 5, 1, 0, 1
1000000, 10, 5, 1, 0, 1
1000000, 10, 5, 1, 0, 1
1000000, 10, 5, 1, 0, 1
1000000, 10, 5, 1, 0, 1
1000000, 10, 5, 1, 0, 1
1000000, 10, 5, 1, 0, 1
1000000, 10, 5, 1, 0, 1
1000000, 10, 5, 1, 0, 1
1000000, 10, 5, 1, 0, 1
1000000, 10, 5, 1, 0, 1
1000000, 10, 5, 1, 0, 1
1000000, 10, 5, 1, 0, 1
1000000, 10, 5, 1, 0, 1
1000000, 10, 5, 1, 0, 1
1000000, 10, 5, 1, 0, 1
1000000, 10, 5, 1, 0, 1
1000000, 10, 5, 1, 0, 1
1000000, 10, 5, 1, 0, 1
1000000, 10, 5, 1, 0, 1
1000000, 10, 5, 1, 0, 1
1000000, 10, 5, 1, 0, 1
1000000, 10, 5, 1, 0, 1
1000000, 10, 5, 1, 0, 1
1000000, 10, 5, 1, 0, 1
1000000, 10, 5, 1, 0, 1
1000000, 10, 5, 1, 0, 1
1000000, 10, 5, 1, 0, 1
1000000, 10, 5, 1, 0, 1
1000000, 10, 5, 1, 0, 1
1000000, 10, 5, 1, 0, 1
1000000, 10, 5, 1, 0, 1
1000000, 10, 5, 1, 0, 1
1000000, 10, 5, 1, 0, 1
1000000, 10, 5, 1, 100, 1
1000000, 10, 5, 1, 100, 1
1000000, 10, 5, 1, 100, 1
1000000, 10, 5, 1, 100, 1
1000000, 10, 5, 1, 100, 1
1000000, 10, 5, 1, 100, 1
1000000, 10, 5, 1, 100, 1
1000000, 10, 5, 1, 100, 1
1000000, 10, 5, 1, 100, 1
1000000, 10, 5, 1, 100, 1
1000000, 10, 5, 1, 100, 1
1000000, 10, 5, 1, 100, 1
1000000, 10, 5, 1, 100, 1
1000000, 10, 5, 1, 100, 1
1000000, 10, 5, 1, 100, 1
1000000, 10, 5, 1, 100, 1
1000000, 10, 5, 1, 100, 1
1000000, 10, 5, 1, 100, 1
1000000, 10, 5, 1, 100, 1
1000000, 10, 5, 1, 100, 1
1000000, 10, 5, 1, 100, 1
1000000, 10, 5, 1, 100, 1
1000000, 10, 5, 1, 100, 5
1000000, 10, 5, 1, 100, 1
1000000, 10, 5, 1, 100, 1
1000000, 10, 5, 1, 100, 3
1000000, 10, 5, 1, 100, 1
1000000, 10, 5, 1, 100, 1
1000000, 10, 5, 1, 100, 1
1000000, 10, 5, 1, 100, 1
1000000, 10, 5, 1, 100, 1
1000000, 10, 5, 1, 100, 1
1000000, 10, 5, 1, 100, 1
1000000, 10, 5, 1, 100, 1
1000000, 10, 5, 1, 100, 1
1000000, 10, 5, 1, 100, 1
1000000, 10, 5, 1, 100, 1
1000000, 10, 5, 1, 100, 1
1000000, 10, 5, 1, 100, 1
1000000, 10, 5, 1, 100, 1
1000000, 10, 5, 1, 100, 1
1000000, 10, 5, 1, 100, 1
1000000, 10, 5, 1, 100, 1
1000000, 10, 5, 1, 100, 1
1000000, 10, 5, 1, 100, 3
1000000, 10, 5, 1, 100, 1
1000000, 10, 5, 1, 100, 1
1000000, 10, 5, 1, 100, 1
1000000, 10, 5, 1, 100, 1
1000000, 10, 5, 1, 100, 1
1000000, 10, 5, 1, 200, 1
1000000, 10, 5, 1, 200, 1
1000000, 10, 5, 1, 200, 3
1000000, 10, 5, 1, 200, 1
1000000, 10, 5, 1, 200, 1
1000000, 10, 5, 1, 200, 1
1000000, 10, 5, 1, 200, 2
1000000, 10, 5, 1, 200, 6
1000000, 10, 5, 1, 200, 1
1000000, 10, 5, 1, 200, 1
1000000, 10, 5, 1, 200, 1
1000000, 10, 5, 1, 200, 1
1000000, 10, 5, 1, 200, 1
1000000, 10, 5, 1, 200, 6
1000000, 10, 5, 1, 200, 1
1000000, 10, 5, 1, 200, 1
1000000, 10, 5, 1, 200, 1
1000000, 10, 5, 1, 200, 1
1000000, 10, 5, 1, 200, 17
1000000, 10, 5, 1, 200, 1
1000000, 10, 5, 1, 200, 2
1000000, 10, 5, 1, 200, 1
