NumNodes,GroupSize,AvgDeg,NumSeeds,InfRate,NumInfected
1000000, 30, 30, 5, 0, 5
1000000, 30, 30, 5, 0, 5
1000000, 30, 30, 5, 0, 5
1000000, 30, 30, 5, 0, 5
1000000, 30, 30, 5, 0, 5
1000000, 30, 30, 5, 0, 5
1000000, 30, 30, 5, 0, 5
1000000, 30, 30, 5, 0, 5
1000000, 30, 30, 5, 0, 5
1000000, 30, 30, 5, 0, 5
1000000, 30, 30, 5, 0, 5
1000000, 30, 30, 5, 0, 5
1000000, 30, 30, 5, 0, 5
1000000, 30, 30, 5, 0, 5
1000000, 30, 30, 5, 0, 5
1000000, 30, 30, 5, 0, 5
1000000, 30, 30, 5, 0, 5
1000000, 30, 30, 5, 0, 5
1000000, 30, 30, 5, 0, 5
1000000, 30, 30, 5, 0, 5
1000000, 30, 30, 5, 0, 5
1000000, 30, 30, 5, 0, 5
1000000, 30, 30, 5, 0, 5
1000000, 30, 30, 5, 0, 5
1000000, 30, 30, 5, 0, 5
1000000, 30, 30, 5, 0, 5
1000000, 30, 30, 5, 0, 5
1000000, 30, 30, 5, 0, 5
1000000, 30, 30, 5, 0, 5
1000000, 30, 30, 5, 0, 5
1000000, 30, 30, 5, 100, 16
1000000, 30, 30, 5, 100, 251670
1000000, 30, 30, 5, 100, 63
1000000, 30, 30, 5, 100, 255883
1000000, 30, 30, 5, 100, 11
1000000, 30, 30, 5, 100, 255679
1000000, 30, 30, 5, 100, 252603
1000000, 30, 30, 5, 100, 8
1000000, 30, 30, 5, 100, 10
1000000, 30, 30, 5, 100, 253232
1000000, 30, 30, 5, 100, 252493
1000000, 30, 30, 5, 100, 250013
1000000, 30, 30, 5, 100, 12
1000000, 30, 30, 5, 100, 246493
1000000, 30, 30, 5, 100, 248845
1000000, 30, 30, 5, 100, 248203
1000000, 30, 30, 5, 100, 38
1000000, 30, 30, 5, 100, 253421
1000000, 30, 30, 5, 100, 248998
1000000, 30, 30, 5, 100, 249506
1000000, 30, 30, 5, 100, 249662
1000000, 30, 30, 5, 100, 133
1000000, 30, 30, 5, 100, 26
1000000, 30, 30, 5, 100, 248776
1000000, 30, 30, 5, 100, 248114
1000000, 30, 30, 5, 100, 252264
1000000, 30, 30, 5, 100, 246922
1000000, 30, 30, 5, 100, 253278
1000000, 30, 30, 5, 100, 247574
1000000, 30, 30, 5, 100, 248413
1000000, 30, 30, 5, 200, 873522
1000000, 30, 30, 5, 200, 873210
1000000, 30, 30, 5, 200, 874053
1000000, 30, 30, 5, 200, 873472
1000000, 30, 30, 5, 200, 873449
1000000, 30, 30, 5, 200, 873411
1000000, 30, 30, 5, 200, 873675
1000000, 30, 30, 5, 200, 873956
1000000, 30, 30, 5, 200, 873102
1000000, 30, 30, 5, 200, 874110
1000000, 30, 30, 5, 200, 872581
1000000, 30, 30, 5, 200, 873080
1000000, 30, 30, 5, 200, 873728
1000000, 30, 30, 5, 200, 872166
1000000, 30, 30, 5, 200, 873024
1000000, 30, 30, 5, 200, 872363
1000000, 30, 30, 5, 200, 873149
1000000, 30, 30, 5, 200, 873930
1000000, 30, 30, 5, 200, 872105
1000000, 30, 30, 5, 200, 873811
1000000, 30, 30, 5, 200, 873316
1000000, 30, 30, 5, 200, 873450
1000000, 30, 30, 5, 200, 873862
1000000, 30, 30, 5, 200, 873530
1000000, 30, 30, 5, 200, 872923
1000000, 30, 30, 5, 200, 874031
1000000, 30, 30, 5, 200, 872976
1000000, 30, 30, 5, 200, 873385
1000000, 30, 30, 5, 200, 873940
1000000, 30, 30, 5, 200, 873884
1000000, 30, 30, 5, 300, 968493
1000000, 30, 30, 5, 300, 968740
1000000, 30, 30, 5, 300, 968664
1000000, 30, 30, 5, 300, 968496
1000000, 30, 30, 5, 300, 968680
1000000, 30, 30, 5, 300, 968744
1000000, 30, 30, 5, 300, 968476
1000000, 30, 30, 5, 300, 968657
1000000, 30, 30, 5, 300, 968838
1000000, 30, 30, 5, 300, 968535
1000000, 30, 30, 5, 300, 968368
1000000, 30, 30, 5, 300, 968631
1000000, 30, 30, 5, 300, 968787
1000000, 30, 30, 5, 300, 968440
1000000, 30, 30, 5, 300, 968527
1000000, 30, 30, 5, 300, 968664
1000000, 30, 30, 5, 300, 968643
1000000, 30, 30, 5, 300, 968510
1000000, 30, 30, 5, 300, 968275
1000000, 30, 30, 5, 300, 968648
1000000, 30, 30, 5, 300, 968503
1000000, 30, 30, 5, 300, 968605
1000000, 30, 30, 5, 300, 968643
1000000, 30, 30, 5, 300, 968369
1000000, 30, 30, 5, 300, 968702
1000000, 30, 30, 5, 300, 968659
1000000, 30, 30, 5, 300, 968585
1000000, 30, 30, 5, 300, 968420
