NumNodes,GroupSize,AvgDeg,NumSeeds,InfRate,NumInfected
1000000, 0, 20, 5, 0, 5
1000000, 0, 20, 5, 0, 5
1000000, 0, 20, 5, 0, 5
1000000, 0, 20, 5, 0, 5
1000000, 0, 20, 5, 0, 5
1000000, 0, 20, 5, 0, 5
1000000, 0, 20, 5, 0, 5
1000000, 0, 20, 5, 0, 5
1000000, 0, 20, 5, 0, 5
1000000, 0, 20, 5, 0, 5
1000000, 0, 20, 5, 0, 5
1000000, 0, 20, 5, 0, 5
1000000, 0, 20, 5, 0, 5
1000000, 0, 20, 5, 0, 5
1000000, 0, 20, 5, 0, 5
1000000, 0, 20, 5, 0, 5
1000000, 0, 20, 5, 0, 5
1000000, 0, 20, 5, 0, 5
1000000, 0, 20, 5, 0, 5
1000000, 0, 20, 5, 0, 5
1000000, 0, 20, 5, 0, 5
1000000, 0, 20, 5, 0, 5
1000000, 0, 20, 5, 0, 5
1000000, 0, 20, 5, 0, 5
1000000, 0, 20, 5, 0, 5
1000000, 0, 20, 5, 0, 5
1000000, 0, 20, 5, 0, 5
1000000, 0, 20, 5, 0, 5
1000000, 0, 20, 5, 0, 5
1000000, 0, 20, 5, 0, 5
1000000, 0, 20, 5, 100, 70
1000000, 0, 20, 5, 100, 50
1000000, 0, 20, 5, 100, 20
1000000, 0, 20, 5, 100, 32
1000000, 0, 20, 5, 100, 16
1000000, 0, 20, 5, 100, 43
1000000, 0, 20, 5, 100, 15
1000000, 0, 20, 5, 100, 17
1000000, 0, 20, 5, 100, 12
1000000, 0, 20, 5, 100, 16
1000000, 0, 20, 5, 100, 31
1000000, 0, 20, 5, 100, 23
1000000, 0, 20, 5, 100, 12
1000000, 0, 20, 5, 100, 35
1000000, 0, 20, 5, 100, 39
1000000, 0, 20, 5, 100, 13
1000000, 0, 20, 5, 100, 9
1000000, 0, 20, 5, 100, 43
1000000, 0, 20, 5, 100, 18
1000000, 0, 20, 5, 100, 18
1000000, 0, 20, 5, 100, 53
1000000, 0, 20, 5, 100, 23
1000000, 0, 20, 5, 100, 74
