NumNodes,GroupSize,AvgDeg,InfRate,NumInfected
1000000, 50, 26, 0, 1
1000000, 50, 26, 0, 1
1000000, 50, 26, 0, 1
1000000, 50, 26, 0, 1
1000000, 50, 26, 0, 1
1000000, 50, 26, 0, 1
1000000, 50, 26, 0, 1
1000000, 50, 26, 0, 1
1000000, 50, 26, 0, 1
1000000, 50, 26, 0, 1
1000000, 50, 26, 100, 11
1000000, 50, 26, 100, 13
1000000, 50, 26, 100, 11
1000000, 50, 26, 100, 11
1000000, 50, 26, 100, 13
1000000, 50, 26, 100, 17
1000000, 50, 26, 100, 12
1000000, 50, 26, 100, 17
1000000, 50, 26, 100, 15
1000000, 50, 26, 100, 13
1000000, 50, 26, 200, 23
1000000, 50, 26, 200, 26
1000000, 50, 26, 200, 25
1000000, 50, 26, 200, 28
1000000, 50, 26, 200, 30
1000000, 50, 26, 200, 29
1000000, 50, 26, 200, 25
1000000, 50, 26, 200, 24
1000000, 50, 26, 200, 35
1000000, 50, 26, 200, 24
1000000, 50, 26, 300, 67
1000000, 50, 26, 300, 77
1000000, 50, 26, 300, 60
1000000, 50, 26, 300, 52
1000000, 50, 26, 300, 64
1000000, 50, 26, 300, 67
1000000, 50, 26, 300, 75
1000000, 50, 26, 300, 51
1000000, 50, 26, 300, 61
1000000, 50, 26, 300, 60
1000000, 50, 26, 400, 153
1000000, 50, 26, 400, 148
1000000, 50, 26, 400, 125
1000000, 50, 26, 400, 182
1000000, 50, 26, 400, 165
1000000, 50, 26, 400, 154
1000000, 50, 26, 400, 156
1000000, 50, 26, 400, 145
1000000, 50, 26, 400, 180
1000000, 50, 26, 400, 157
1000000, 50, 26, 500, 905
1000000, 50, 26, 500, 972
1000000, 50, 26, 500, 1174
1000000, 50, 26, 500, 710
1000000, 50, 26, 500, 1140
1000000, 50, 26, 500, 679
1000000, 50, 26, 500, 740
1000000, 50, 26, 500, 1512
1000000, 50, 26, 500, 719
1000000, 50, 26, 500, 846
1000000, 50, 26, 600, 207210
1000000, 50, 26, 600, 207277
1000000, 50, 26, 600, 219868
1000000, 50, 26, 600, 214460
1000000, 50, 26, 600, 210384
1000000, 50, 26, 600, 217974
1000000, 50, 26, 600, 200646
1000000, 50, 26, 600, 225620
1000000, 50, 26, 600, 218823
1000000, 50, 26, 600, 217491
1000000, 50, 26, 700, 532824
1000000, 50, 26, 700, 525668
1000000, 50, 26, 700, 526773
1000000, 50, 26, 700, 520417
1000000, 50, 26, 700, 525598
1000000, 50, 26, 700, 523133
1000000, 50, 26, 700, 531039
1000000, 50, 26, 700, 523630
1000000, 50, 26, 700, 527520
1000000, 50, 26, 700, 523086
1000000, 50, 26, 800, 692159
1000000, 50, 26, 800, 694063
1000000, 50, 26, 800, 695129
1000000, 50, 26, 800, 697443
1000000, 50, 26, 800, 696394
1000000, 50, 26, 800, 696795
1000000, 50, 26, 800, 693620
1000000, 50, 26, 800, 692600
1000000, 50, 26, 800, 696916
1000000, 50, 26, 800, 695968
1000000, 50, 26, 900, 794040
1000000, 50, 26, 900, 791173
1000000, 50, 26, 900, 793880
1000000, 50, 26, 900, 791038
1000000, 50, 26, 900, 793832
1000000, 50, 26, 900, 791455
1000000, 50, 26, 900, 795294
1000000, 50, 26, 900, 795747
1000000, 50, 26, 900, 794192
1000000, 50, 26, 900, 793611
1000000, 50, 26, 1000, 857739
1000000, 50, 26, 1000, 858752
1000000, 50, 26, 1000, 853995
1000000, 50, 26, 1000, 855577
1000000, 50, 26, 1000, 853501
1000000, 50, 26, 1000, 856404
1000000, 50, 26, 1000, 853962
1000000, 50, 26, 1000, 858106
1000000, 50, 26, 1000, 853593
1000000, 50, 26, 1000, 852265
1000000, 50, 26, 1100, 896492
1000000, 50, 26, 1100, 898304
1000000, 50, 26, 1100, 895961
1000000, 50, 26, 1100, 897477
1000000, 50, 26, 1100, 896164
1000000, 50, 26, 1100, 897718
1000000, 50, 26, 1100, 894124
1000000, 50, 26, 1100, 895764
1000000, 50, 26, 1100, 897036
1000000, 50, 26, 1100, 895940
1000000, 50, 26, 1200, 925759
1000000, 50, 26, 1200, 923235
1000000, 50, 26, 1200, 926452
1000000, 50, 26, 1200, 924325
1000000, 50, 26, 1200, 925572
1000000, 50, 26, 1200, 926493
1000000, 50, 26, 1200, 924054
1000000, 50, 26, 1200, 925236
1000000, 50, 26, 1200, 925388
